,Unnamed: 0,content,publish_date,retweet,account_category,new_june_2018,dateSent
3098,24574,Ashton Kutcher and Mila Kunis Expecting Second Child (via @etnow) https://t.co/yXGboZHqMr,2016-06-17 14:58:00,1,LeftTroll,0,On or After June 9
3099,24575,RT @HH_faggot: #BlackLivesMatter https://t.co/lZWC4bG5aN,2016-06-17 16:40:00,0,LeftTroll,0,On or After June 9
3100,24576,RT @MarshaJews: #SeriousCandidatesOnly Bernie Sanders Bill 2 Abolish 4-Profit Prison Industrial Complex https://t.co/6Y0Q0eCqiH,2016-06-17 16:49:00,0,LeftTroll,0,On or After June 9
3101,24577,#BlackLivesMatter  https://t.co/eurEU9Pudd,2016-06-17 16:57:00,1,LeftTroll,0,On or After June 9
3102,24578,#Breaking: Donald Trump parts ways with campaign manager Corey Lewandowski https://t.co/Lk45RwpDlq https://t.co/uIc9sol5KQ,2016-06-20 14:20:00,1,LeftTroll,0,On or After June 9
3103,24579,Maker of AR-15 rifle used in Sandy Hook massacre to challenge lawsuit https://t.co/8ODkqyM8lH,2016-06-20 14:20:00,1,LeftTroll,0,On or After June 9
3104,24580,Supreme Court has rejected challenges to assault weapons bans in Connecticut and New York. https://t.co/sdzfkhGXFp,2016-06-20 14:20:00,1,LeftTroll,0,On or After June 9
3105,24581,"Credit Suisse and UBS are advising on the potential merger of Abu Dhabi’s 2 largest banks, sources say https://t.co/oLIWAhQB8h",2016-06-20 14:20:00,1,LeftTroll,0,On or After June 9
3106,24582,Is your co-worker telling the truth? Find results for any Grandma's Marathon runner here. https://t.co/zmz7vSUg1c https://t.co/cB2xdEXVyu,2016-06-20 14:20:00,1,LeftTroll,0,On or After June 9
3107,24583,Our world had 65m refugees last year. The UK barely took any. Stop the prejudice. We can be better. #WorldRefugeeDay https://t.co/0aVffXWkSG,2016-06-20 14:20:00,1,LeftTroll,0,On or After June 9
3108,24584,i am soaking and livid,2016-06-20 14:21:00,1,LeftTroll,0,On or After June 9
3109,24585,also i saw THAT ep of #oitnb this morning which is adding to my frustration,2016-06-20 14:21:00,1,LeftTroll,0,On or After June 9
3110,24586,Now imagine if a Black Man walked around like this.. He would be dead within minutes.. #BlackLivesMatter... https://t.co/43ubDznZjD,2016-06-20 15:47:00,0,LeftTroll,0,On or After June 9
3111,24587,RT @BerenabasG: Make This Viral!!  We Need Answers!! @SFPD  #BlackLivesMatter #SFPD https://t.co/mg5D4c0QQI,2016-06-20 15:58:00,0,LeftTroll,0,On or After June 9
3112,24588,"RT @BLMBAYAREA: STATEMENT: Charges are dropped against the #BlackFriday14, but the war on Black lives continues https://t.co/RNZXBIu6F2",2016-06-20 16:00:00,0,LeftTroll,0,On or After June 9
3113,24589,RT @DeePort28: Always an important read for understanding. #BlackLivesMatter https://t.co/tJS60kheqE,2016-06-20 16:04:00,0,LeftTroll,0,On or After June 9
3114,24590,RT @JBucknoff: #FreddieGray to officer: 'I need help' - #Police #FixThePolice #BlackLivesMatter https://t.co/LMIKh6DQGw,2016-06-20 16:10:00,0,LeftTroll,0,On or After June 9
3115,24591,RT @LatuffCartoons: Rabbi Rabbi Susan Talve: #BlackLivesMatter But Palestinian Don't? cc @Mondoweiss @MaxBlumenthal https://t.co/9lk5arRWsv,2016-06-20 16:12:00,0,LeftTroll,0,On or After June 9
3116,24592,This!  https://t.co/26O1KzuV80,2016-06-21 14:15:00,1,LeftTroll,0,On or After June 9
3117,24593,Older women some of the behest cheaters out there.,2016-06-21 14:15:00,1,LeftTroll,0,On or After June 9
3118,24594,The Obama administration is opening skies to more commercial drones with new regulations https://t.co/lC8AQ7AmWW https://t.co/Z8kbLxri9W,2016-06-21 14:15:00,1,LeftTroll,0,On or After June 9
3119,24595,TRENDING:  HILLARY LAUNCHES PANTSUIT TEE... https://t.co/mFVQheO6IQ,2016-06-21 14:15:00,1,LeftTroll,0,On or After June 9
3120,24596,Trump explains why he fired Lewandowski https://t.co/KbP4maDcKG https://t.co/APLUzJv7Sm,2016-06-21 14:15:00,1,LeftTroll,0,On or After June 9
3121,24597,Opinion: What Omar Mateen and his victims had in common via @deontjones https://t.co/iOJM6pP8Ls https://t.co/ZmLxYkS1BU,2016-06-21 14:15:00,1,LeftTroll,0,On or After June 9
3122,24598,The trailer for Ava DuVernay's new show 'Queen Sugar' is everything https://t.co/FbjbeE8OOD https://t.co/tBq0kUZVzu,2016-06-24 14:33:00,1,LeftTroll,0,On or After June 9
3123,24599,'@3rdEyePluG Give them a false sense of LOVE & SECURITY.',2016-06-24 14:33:00,1,LeftTroll,0,On or After June 9
3124,24600,"I’m in my late 20s, living back at home and feel like a failure  https://t.co/TG3fEw24FE",2016-06-24 14:34:00,1,LeftTroll,0,On or After June 9
3125,24601,This is crazy true  https://t.co/zaVGSWeifu,2016-06-24 14:34:00,1,LeftTroll,0,On or After June 9
3126,24602,Why y'all always play OTHER shit when you wanna REALLY party? It's because there's a black hole in our culturegapingmaw @Rapmonster,2016-06-24 14:34:00,1,LeftTroll,0,On or After June 9
3127,24603,"Are you a black Brit who voted against #Brexit. If so, we may ask you to write about @Fusion. @ me, if you are interested.",2016-06-24 14:34:00,1,LeftTroll,0,On or After June 9
3128,24604,I'd cover that. https://t.co/ZJfS0Cgw8N,2016-06-24 14:34:00,1,LeftTroll,0,On or After June 9
3129,24605,I'm not saying you specifically. I'm speaking overall. We/y'all require MUSIC not computer generated 'beats' #lifebeforelogic @Rapmonster,2016-06-24 14:34:00,1,LeftTroll,0,On or After June 9
3130,24606,Dey don't teach music in schools no mo. Y'all don't eem kno why @Rapmonster @SelfMade_BP @BLAZE1thestone @spiritchillvibe @veonsneeks,2016-06-24 14:34:00,1,LeftTroll,0,On or After June 9
3131,24607,Gay couples are settling down in droves https://t.co/VLKr5ZxBcn https://t.co/5BTiWn2DFR,2016-06-24 14:35:00,1,LeftTroll,0,On or After June 9
3132,24608,"Whether you like her or not, HRC is the truest reflection of the Democratic Party and has been for decades. Locally and nationally.",2016-06-25 14:28:00,1,LeftTroll,0,On or After June 9
3133,24609,Facebook and Youtube will now automatically remove extremist videos https://t.co/mie8UCYHKp https://t.co/NJf3wIRFSg,2016-06-25 14:28:00,1,LeftTroll,0,On or After June 9
3134,24610,That sister said she took my biting analysis of her collegiate writings & channeled that into getting better. She SOUGHT excellence.,2016-06-25 14:29:00,1,LeftTroll,0,On or After June 9
3135,24611,Texas Cop Who Slammed Teen Cleared of All Charges: https://t.co/vhH6XzpKh0 https://t.co/7BQh9QPsaQ,2016-06-25 14:29:00,1,LeftTroll,0,On or After June 9
3136,24612,I stand by my argument that Bernie is not a true democrat in the classic sense. His socialist views aren't in line with the Modern DNC.,2016-06-25 14:29:00,1,LeftTroll,0,On or After June 9
3137,24613,Open Letter to #LGBTQ! �������! #Gays: Shoot Back! Read & Share!�� https://t.co/y6GzttxtEJ #LoveWins #GunSense #tcot https://t.co/4xJ7qGv41g,2016-06-25 14:29:00,1,LeftTroll,0,On or After June 9
3138,24614,'@awkwardblkgrl https://t.co/3Suu3LGOlV',2016-06-28 17:11:00,1,LeftTroll,0,On or After June 9
3139,24615,Holy shit J.K. Rowling just released so much info on the American wizarding school https://t.co/uf6MOKZYa3 https://t.co/7hG9Zb7aqq,2016-06-28 17:11:00,1,LeftTroll,0,On or After June 9
3140,24616,"It feels like William ""Refrigerator"" Perry has been dying for a long time. https://t.co/Iew6GUdAAs via @ricktelander https://t.co/4BpXCDSQ6d",2016-06-28 17:12:00,1,LeftTroll,0,On or After June 9
3141,24617,Cancer drugs may start the next drug price wars https://t.co/luzfv5MHRC https://t.co/DD7BOxBtAs,2016-06-28 17:12:00,1,LeftTroll,0,On or After June 9
3142,24618,Meet Javier Raez. He's a producer for @congahead and that #YouTube channel showcases Latin… https://t.co/SqfRz2YOtU,2016-06-28 17:12:00,1,LeftTroll,0,On or After June 9
3143,24619,FACTS! FACTS! FACTS! FACTS! FACTS!  And it's beyond sad. https://t.co/ZeBpa9LzJU,2016-06-28 17:12:00,1,LeftTroll,0,On or After June 9
3144,24620,"JUST IN: Draghi sees #Brexit cutting Euro GDP by as much as 0.5%, document shows https://t.co/H89WE9USD2 https://t.co/7x8MPiK8Yf",2016-06-28 17:12:00,1,LeftTroll,0,On or After June 9
3145,24621,Anjem Choudary denies breaking terrorism laws https://t.co/bO1pugUllg,2016-06-28 17:12:00,1,LeftTroll,0,On or After June 9
3146,24622,"I do not advocate a kumbaya world. Like #anti-Semitism, #racism should motivate us to a single purpose:  Intellectual Competitiveness",2016-06-28 17:12:00,1,LeftTroll,0,On or After June 9
3147,24624,TREASURIES-U.S. 30-year yield closes in on record low: * Nearly $12 trillion bonds now with n... https://t.co/caRJLzAhRk via @josephjett,2016-06-29 15:10:00,1,LeftTroll,0,On or After June 9
3148,24625,Benghazi committee plans new interview even after releasing report https://t.co/eq7EkwMLxE https://t.co/gp6KjQSuqh,2016-06-29 15:10:00,1,LeftTroll,0,On or After June 9
3149,24626,"Spain's Rajoy says talks on forming government to start Thursday: BRUSSELS, June 29 (Reuters)... https://t.co/uqjMA0PsbR via @josephjett",2016-06-29 15:10:00,1,LeftTroll,0,On or After June 9
3150,24627,The ugly side of the Olympics hits Rio hard #Rio2016  https://t.co/K5t1a8yFhw,2016-06-29 15:10:00,1,LeftTroll,0,On or After June 9
3151,24628,"So, no, transcending race isn't a compliment. Just accepting #MuhammedAli for who he was is all he needs. https://t.co/wleUGbk1wI",2016-06-04 13:56:00,1,LeftTroll,0,Before June 9
3152,24629,He was the Greatest. Rest in power #MuhammadAli. https://t.co/B859KIr14e,2016-06-04 13:56:00,1,LeftTroll,0,Before June 9
3153,24630,Bernie Sanders and Hillary Clinton are in a dead heat heading into the primary https://t.co/6QPSOuypbP https://t.co/2VOybH0Dhb,2016-06-04 13:56:00,1,LeftTroll,0,Before June 9
3154,24631,Arias and jazz hands: What's the difference between opera and musical theater? https://t.co/stSO7Qa6kI https://t.co/KGfGPJLEQQ,2016-06-04 13:56:00,1,LeftTroll,0,Before June 9
3155,24632,.@POTUS: What Muhammad Ali meant to me https://t.co/EW2E0LRgJu via @USATODAY https://t.co/Aod4GnJunn,2016-06-04 13:56:00,1,LeftTroll,0,Before June 9
3156,24633,My favorite athlete and my favorite artist. Y'all can have 2016 back. https://t.co/LdOeDKNeZY,2016-06-04 13:56:00,1,LeftTroll,0,Before June 9
3157,24634,This right here.  https://t.co/mPo3hc0dL8,2016-06-04 13:57:00,1,LeftTroll,0,Before June 9
3158,24635,#TranscendThis  https://t.co/Ex8vU8zrKP,2016-06-04 13:57:00,1,LeftTroll,0,Before June 9
3159,24636,He was hailed as the greatest heavyweight boxer of all time. https://t.co/0noCXYER0d,2016-06-04 13:57:00,1,LeftTroll,0,Before June 9
3160,24637,"Catching cheaters: As early as next year, fishing tournament winners might be asked to submit to a voice stress test https://t.co/d4sbwZfvVj",2016-06-08 13:14:00,1,LeftTroll,0,Before June 9
3161,24638,Just a few of the coolest ways to celebrate #WorldOceansDay: https://t.co/chw8v8hetK (Buzz60) https://t.co/3sQVryCQPS,2016-06-08 13:14:00,1,LeftTroll,0,Before June 9
3162,24639,'@eaca this is ZONE 6!  pls spread the word #ATL #EAST ATLANTA https://t.co/TL5m4VdLL7',2016-06-08 13:14:00,1,LeftTroll,0,Before June 9
3163,24640,When a Life Sentence Starts at 15 https://t.co/ReJGl0RIrp,2016-06-08 13:15:00,1,LeftTroll,0,Before June 9
3164,24641,Reid: Clinton and Sanders will have to compromise https://t.co/Na6Cx3whHy https://t.co/NFRIV5Du7g,2016-06-08 13:15:00,1,LeftTroll,0,Before June 9
3165,24642,"The worst side effect of smoking pot for 20 years is gum disease, study finds https://t.co/zeAu4lrBv8 https://t.co/7OpbVewLBs",2016-06-08 13:15:00,1,LeftTroll,0,Before June 9
3166,24643,"'@Rapmonster i never have time for race bait trolls tho, their shit is to get a rise out of black ppl, so they get no country.'",2016-06-08 13:15:00,1,LeftTroll,0,Before June 9
3167,24644,Gilbert Doctorow explains how a brain-dead Europe is sleepwalking to World War III... https://t.co/sNik10PwuO,2016-06-08 13:15:00,1,LeftTroll,0,Before June 9
3168,24645,A flea from a yellow chipmunk has tested positive for the plague at Lake Tahoe: https://t.co/TPiZwYNZWn https://t.co/uEtP2RSJSe,2016-06-08 13:15:00,1,LeftTroll,0,Before June 9
3169,24646,2015 be like......  #BlackLivesMatter https://t.co/lsWAr6HDQE,2016-06-08 17:25:00,0,LeftTroll,0,Before June 9
3170,24647,#StayWoke #SuperBowlSunday #SB50 #SB50Ads #California https://t.co/lBGgqhjbDH,2016-06-08 17:44:00,0,LeftTroll,0,Before June 9
3171,24648,#SB50 if B would have fell America would have believed it was bc she didn't claim the illuminati #staywoke Lmfaooo,2016-06-08 17:46:00,0,LeftTroll,0,Before June 9
3172,24649,"#BlackLivesMatter talking about going after churches for ban of ""white demon holidays"" #Christmas",2016-06-08 17:56:00,0,LeftTroll,0,Before June 9
3173,24650,#BlackLivesMatter Concert https://t.co/5wHywOcpNs,2016-06-08 17:58:00,0,LeftTroll,0,Before June 9
3174,24651,#90sBabies #SpokenWord #BlackLivesMatter  https://t.co/EgYOvBIG9c,2016-06-08 18:04:00,0,LeftTroll,0,Before June 9
3175,24652,Elizabeth Warren: Donald Trump uses “racism as his weapon” and serves nobody but himself https://t.co/3FIYKCkh48 https://t.co/veWWdqnKde,2016-06-09 16:26:00,1,LeftTroll,0,On or After June 9
3176,24653,'@rolandsmartin I was at the Alvin Ailey Spirit Gala last night. You were on fire ��!',2016-06-09 16:26:00,1,LeftTroll,0,On or After June 9
3177,24654,#ThankfulThursday My father @Bishopjohn4th is now in the Blacks in Wax museum for his incredible life of service! https://t.co/dUGxhZ8e79,2016-06-09 16:26:00,1,LeftTroll,0,On or After June 9
3178,24655,Thanks! https://t.co/KApliwHKjG,2016-06-09 16:26:00,1,LeftTroll,0,On or After June 9
3179,24656,"Join us in honoring #MuhammadAli, @rolandsmartin  covers his memorial service tomorrow- 2pm https://t.co/9EqA4akYc3 https://t.co/aDEPp0skcZ",2016-06-09 16:26:00,1,LeftTroll,0,On or After June 9
3180,24657,Warren has concerns about being Clinton's VP: report https://t.co/fMqkr0fjzZ https://t.co/ZgWesRUPUH,2016-06-09 16:26:00,1,LeftTroll,0,On or After June 9
3181,24658,'@Atlanta_Police @APF: Find out about special 3-yr stipend and a take home car 4 officers! #atlanta',2016-06-09 16:26:00,1,LeftTroll,0,On or After June 9
3182,24659,You can watch Muhammad Ali's Janazah service live right now: https://t.co/hXA1kufNCO,2016-06-09 16:27:00,1,LeftTroll,0,On or After June 9
3183,24660,im on the ground in louisville tweeting and instagramming the #MuhammadAli memorial & festivities this weekend. IG is same as twitter name,2016-06-09 16:27:00,1,LeftTroll,0,On or After June 9
3184,24661,How J.K. Simmons got jackedddd: https://t.co/wLJlKbNOpK https://t.co/u5JtXKwoS2,2016-06-09 16:27:00,1,LeftTroll,0,On or After June 9
3185,24662,A Florida man was caught on surveillance video trying to kidnap a teenage girl. https://t.co/ko67fd152e https://t.co/BIckIXXQZx,2016-06-09 16:27:00,1,LeftTroll,0,On or After June 9
3186,24663,"This writer paid homage to his personal hero, Muhammad Ali: https://t.co/zSkWVYv0cn https://t.co/1SSqsnNdlI",2016-06-09 16:27:00,1,LeftTroll,0,On or After June 9
3187,24664,Know your #ROOTS. Watch the full series event now.  https://t.co/j6f4Damf5H https://t.co/vFbrMbUv01,2016-06-09 16:27:00,1,LeftTroll,0,On or After June 9
3188,24689,she legit did nothing wt?? #blacklivesmatter https://t.co/UUOZMTl1kG,2016-07-11 16:24:00,1,LeftTroll,0,On or After June 9
3189,24690,Scary times... #policeshootings #AltonSterling #PhilandoCastile #blacklivesmatter #freederay https://t.co/SHVkO7Oqxp… https://t.co/cPeVFPZMMW,2016-07-11 16:55:00,0,LeftTroll,0,On or After June 9
3190,24828,Scoop: 'Small business owner' speaking at #RNCinCLE Wed sells pseudoscience anti-cancer pills endorsed by Alex Jones https://t.co/E3LSLw9S2h,2016-07-18 16:22:00,1,LeftTroll,0,On or After June 9
